psiturk_id_sa,trial_no_sa,Participant_data_sa,psiturk_id_w,trial_no_w,Participant_data_w,psiturk_id_q,trial_no_q,Participant_data_q,state,action,observation,end_state,reward,cost,nearness_to_berth,total_reward
debugC7aW3:debugpyirv,99,high,debugC7aW3:debugpyirv,168,medium,debugC7aW3:debugpyirv,186, wh_video_shown  Berth3 is blocked,,,,,,,,
debugC7aW3:debugpyirv,194,low,debugC7aW3:debugpyirv,168,medium,debugC7aW3:debugpyirv,220, wh_put_bag  #3block_1drop,,,,,,,,
debugC7aW3:debugpyirv,194,low,debugC7aW3:debugpyirv,226,high,debugC7aW3:debugpyirv,272, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_1,high_high_drop_berth_1,10.0,-1.0,1.0,10.0
debugC7aW3:debugpyirv,194,low,debugC7aW3:debugpyirv,226,high,debugC7aW3:debugpyirv,273, wh_video_shown  Berth2 is blocked,,,,,,,,
debugC7aW3:debugpyirv,298,high,debugC7aW3:debugpyirv,275,high,debugC7aW3:debugpyirv,317, wh_put_bag  #2block_1drop,,,,,,,,
debugC7aW3:debugpyirv,298,high,debugC7aW3:debugpyirv,335,high,debugC7aW3:debugpyirv,365, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_high_block_berth_3,wh_question,command_drop_berth_1,high_high_drop_berth_1,10.0,-1.0,1.0,10.0
debugC7aW3:debugpyirv,298,high,debugC7aW3:debugpyirv,335,high,debugC7aW3:debugpyirv,366, wh_video_shown  Berth3 is blocked,,,,,,,,
debugC7aW3:debugpyirv,298,high,debugC7aW3:debugpyirv,384,high,debugC7aW3:debugpyirv,409, wh_put_bag  #3block_1drop,,,,,,,,
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,38,low,debugCKETg:debugV2enb,12, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,38,low,debugCKETg:debugV2enb,13, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,38,low,debugCKETg:debugV2enb,48, wh_put_bag  #3block_1drop,,,,,,,,
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,38,low,debugCKETg:debugV2enb,69, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,10.0,-1.0,1.0,10.0
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,38,low,debugCKETg:debugV2enb,70, wh_video_shown  Berth2 is blocked,,,,,,,,
debugCKETg:debugV2enb,44,low,debugCKETg:debugV2enb,71,low,debugCKETg:debugV2enb,102, wh_put_bag  #2block_1drop,,,,,,,,
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,116,low,debugCKETg:debugV2enb,145, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_low_block_berth_1,wh_question,command_drop_berth_2,low_low_drop_berth_2,10.0,-1.0,1.0,10.0
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,116,low,debugCKETg:debugV2enb,146, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,161,low,debugCKETg:debugV2enb,175, wh_put_bag  #1block_2drop,,,,,,,,
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,209,low,debugCKETg:debugV2enb,220, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,10.0,-1.0,1.0,10.0
debugCKETg:debugV2enb,132,low,debugCKETg:debugV2enb,209,low,debugCKETg:debugV2enb,221, wh_video_shown  Berth2 is blocked,,,,,,,,
debugCKETg:debugV2enb,229,high,debugCKETg:debugV2enb,209,low,debugCKETg:debugV2enb,260, wh_put_bag  #2block_1drop,,,,,,,,
debugCKETg:debugV2enb,229,high,debugCKETg:debugV2enb,266,low,debugCKETg:debugV2enb,306, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,INVALID,-100.0,-1.0,-2.0,-103.0
debugCKETg:debugV2enb,229,high,debugCKETg:debugV2enb,266,low,debugCKETg:debugV2enb,307, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCKETg:debugV2enb,333,low,debugCKETg:debugV2enb,314,low,debugCKETg:debugV2enb,349, wh_put_bag  #2block_1drop,,,,,,,,
debugCKETg:debugV2enb,333,low,debugCKETg:debugV2enb,376,medium,debugCKETg:debugV2enb,399, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_medium_block_berth_1,wh_question,command_drop_berth_2,low_low_drop_berth_2,-100.0,-1.0,-2.0,-103.0
debugCKETg:debugV2enb,333,low,debugCKETg:debugV2enb,376,medium,debugCKETg:debugV2enb,400, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCKETg:debugV2enb,333,low,debugCKETg:debugV2enb,429,low,debugCKETg:debugV2enb,453, wh_put_bag  #3block_2drop,,,,,,,,
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,24,low,debugCLitV:debughyxL7,14, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_2,high_low_drop_berth_2,10.0,-1.0,1.0,10.0
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,24,low,debugCLitV:debughyxL7,15, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,24,low,debugCLitV:debughyxL7,25, wh_put_bag  #1block_2drop,,,,,,,,
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,52,low,debugCLitV:debughyxL7,54, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_1,high_low_drop_berth_1,10.0,-1.0,1.0,10.0
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,52,low,debugCLitV:debughyxL7,55, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCLitV:debughyxL7,31,high,debugCLitV:debughyxL7,52,low,debugCLitV:debughyxL7,77, wh_put_bag  #3block_1drop,,,,,,,,
debugCLitV:debughyxL7,94,low,debugCLitV:debughyxL7,79,high,debugCLitV:debughyxL7,104, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_1,low_high_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCLitV:debughyxL7,94,low,debugCLitV:debughyxL7,79,high,debugCLitV:debughyxL7,105, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCLitV:debughyxL7,94,low,debugCLitV:debughyxL7,119,high,debugCLitV:debughyxL7,135, wh_put_bag  #3block_1drop,,,,,,,,
debugCLitV:debughyxL7,94,low,debugCLitV:debughyxL7,162,high,debugCLitV:debughyxL7,177, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_3,INVALID,-100.0,-1.0,-2.0,-103.0
debugCLitV:debughyxL7,94,low,debugCLitV:debughyxL7,162,high,debugCLitV:debughyxL7,178, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCLitV:debughyxL7,184,low,debugCLitV:debughyxL7,162,high,debugCLitV:debughyxL7,202, wh_put_bag  #1block_3drop,,,,,,,,
debugCLitV:debughyxL7,184,low,debugCLitV:debughyxL7,214,high,debugCLitV:debughyxL7,236, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_1,INVALID,-100.0,-1.0,-2.0,-103.0
debugCLitV:debughyxL7,184,low,debugCLitV:debughyxL7,214,high,debugCLitV:debughyxL7,237, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCLitV:debughyxL7,249,low,debugCLitV:debughyxL7,238,high,debugCLitV:debughyxL7,265, wh_put_bag  #3block_1drop,,,,,,,,
debugCLitV:debughyxL7,249,low,debugCLitV:debughyxL7,289,high,debugCLitV:debughyxL7,322, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_3,INVALID,-100.0,-1.0,-2.0,-103.0
debugCLitV:debughyxL7,249,low,debugCLitV:debughyxL7,289,high,debugCLitV:debughyxL7,323, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCLitV:debughyxL7,355,low,debugCLitV:debughyxL7,345,high,debugCLitV:debughyxL7,375, wh_put_bag  #1block_3drop,,,,,,,,
debugcmCEc:debugn0ym4,44,high,debugcmCEc:debugn0ym4,72,high,debugcmCEc:debugn0ym4,76, silent_video_shown  Berth 3 blocked,high_high_block_berth_3,silent,No_observation,high_high_drop_berth_1,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,44,high,debugcmCEc:debugn0ym4,72,high,debugcmCEc:debugn0ym4,85, yes_no_put_bag  #3block_1drop,,,,,,,,
debugcmCEc:debugn0ym4,154,low,debugcmCEc:debugn0ym4,130,high,debugcmCEc:debugn0ym4,172, silent_video_shown  Berth 1 blocked,low_high_block_berth_1,silent,No_observation,low_high_drop_berth_2,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,154,low,debugcmCEc:debugn0ym4,130,high,debugcmCEc:debugn0ym4,178, yes_no_put_bag  #1block_2drop,,,,,,,,
debugcmCEc:debugn0ym4,154,low,debugcmCEc:debugn0ym4,191,medium,debugcmCEc:debugn0ym4,262, silent_video_shown  Berth 2 blocked,low_medium_block_berth_2,silent,No_observation,low_high_drop_berth_1,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,154,low,debugcmCEc:debugn0ym4,241,high,debugcmCEc:debugn0ym4,272, yes_no_put_bag  #2block_1drop,,,,,,,,
debugcmCEc:debugn0ym4,274,low,debugcmCEc:debugn0ym4,308,high,debugcmCEc:debugn0ym4,363, silent_video_shown  Berth 3 blocked,low_high_block_berth_3,silent,No_observation,low_high_drop_berth_1,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,274,low,debugcmCEc:debugn0ym4,308,high,debugcmCEc:debugn0ym4,371, yes_no_put_bag  #3block_1drop,,,,,,,,
debugcmCEc:debugn0ym4,400,high,debugcmCEc:debugn0ym4,374,high,debugcmCEc:debugn0ym4,457, silent_video_shown  Berth 1 blocked,high_high_block_berth_1,silent,No_observation,high_high_drop_berth_2,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,400,high,debugcmCEc:debugn0ym4,424,high,debugcmCEc:debugn0ym4,465, yes_no_put_bag  #1block_2drop,,,,,,,,
debugcmCEc:debugn0ym4,513,high,debugcmCEc:debugn0ym4,485,high,debugcmCEc:debugn0ym4,553, silent_video_shown  Berth 3 blocked,high_high_block_berth_3,silent,No_observation,high_high_drop_berth_1,10.0,0.0,1.0,11.0
debugcmCEc:debugn0ym4,513,high,debugcmCEc:debugn0ym4,540,high,debugcmCEc:debugn0ym4,559, yes_no_put_bag  #3block_1drop,,,,,,,,
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,32,low,debugCTwc9:debugiV9aA,24, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,32,low,debugCTwc9:debugiV9aA,25, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,32,low,debugCTwc9:debugiV9aA,34, wh_put_bag  #3block_1drop,,,,,,,,
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,45,high,debugCTwc9:debugiV9aA,47, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_2,INVALID,-100.0,-1.0,-2.0,-103.0
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,45,high,debugCTwc9:debugiV9aA,48, wh_video_shown  Berth2 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,39,low,debugCTwc9:debugiV9aA,45,high,debugCTwc9:debugiV9aA,59, wh_put_bag  #3block_2drop,,,,,,,,
debugCTwc9:debugiV9aA,75,low,debugCTwc9:debugiV9aA,64,high,debugCTwc9:debugiV9aA,79, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_2,low_high_drop_berth_2,10.0,-1.0,1.0,10.0
debugCTwc9:debugiV9aA,75,low,debugCTwc9:debugiV9aA,64,high,debugCTwc9:debugiV9aA,80, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,75,low,debugCTwc9:debugiV9aA,86,high,debugCTwc9:debugiV9aA,99, wh_put_bag  #1block_2drop,,,,,,,,
debugCTwc9:debugiV9aA,75,low,debugCTwc9:debugiV9aA,114,high,debugCTwc9:debugiV9aA,121, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_2,low_high_drop_berth_2,10.0,-1.0,1.0,10.0
debugCTwc9:debugiV9aA,75,low,debugCTwc9:debugiV9aA,114,high,debugCTwc9:debugiV9aA,122, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,127,low,debugCTwc9:debugiV9aA,114,high,debugCTwc9:debugiV9aA,146, wh_put_bag  #1block_2drop,,,,,,,,
debugCTwc9:debugiV9aA,127,low,debugCTwc9:debugiV9aA,149,high,debugCTwc9:debugiV9aA,180, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,low_high_block_berth_1,wh_question,command_drop_berth_1,low_high_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCTwc9:debugiV9aA,127,low,debugCTwc9:debugiV9aA,149,high,debugCTwc9:debugiV9aA,181, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,201,low,debugCTwc9:debugiV9aA,183,high,debugCTwc9:debugiV9aA,219, wh_put_bag  #3block_1drop,,,,,,,,
debugCTwc9:debugiV9aA,201,low,debugCTwc9:debugiV9aA,228,high,debugCTwc9:debugiV9aA,251, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_high_block_berth_2,wh_question,command_drop_berth_1,low_high_drop_berth_1,10.0,-1.0,1.0,10.0
debugCTwc9:debugiV9aA,201,low,debugCTwc9:debugiV9aA,228,high,debugCTwc9:debugiV9aA,252, wh_video_shown  Berth2 is blocked,,,,,,,,
debugCTwc9:debugiV9aA,201,low,debugCTwc9:debugiV9aA,265,high,debugCTwc9:debugiV9aA,290, wh_put_bag  #2block_1drop,,,,,,,,
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,27,low,debugCvq6m:debugXGffo,12, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,27,low,debugCvq6m:debugXGffo,13, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,27,low,debugCvq6m:debugXGffo,29, wh_put_bag  #3block_1drop,,,,,,,,
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,53,low,debugCvq6m:debugXGffo,55, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_3,high_low_drop_berth_3,-100.0,-1.0,-2.0,-103.0
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,53,low,debugCvq6m:debugXGffo,56, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCvq6m:debugXGffo,34,high,debugCvq6m:debugXGffo,53,low,debugCvq6m:debugXGffo,81, wh_put_bag  #1block_3drop,,,,,,,,
debugCvq6m:debugXGffo,106,high,debugCvq6m:debugXGffo,84,low,debugCvq6m:debugXGffo,115, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_1,high_medium_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCvq6m:debugXGffo,106,high,debugCvq6m:debugXGffo,84,low,debugCvq6m:debugXGffo,116, wh_video_shown  Berth2 is blocked,,,,,,,,
debugCvq6m:debugXGffo,106,high,debugCvq6m:debugXGffo,131,medium,debugCvq6m:debugXGffo,149, wh_put_bag  #2block_1drop,,,,,,,,
debugCvq6m:debugXGffo,106,high,debugCvq6m:debugXGffo,181,low,debugCvq6m:debugXGffo,195, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_3,low_low_drop_berth_3,-100.0,-1.0,-2.0,-103.0
debugCvq6m:debugXGffo,106,high,debugCvq6m:debugXGffo,181,low,debugCvq6m:debugXGffo,196, wh_video_shown  Berth1 is blocked,,,,,,,,
debugCvq6m:debugXGffo,202,low,debugCvq6m:debugXGffo,181,low,debugCvq6m:debugXGffo,233, wh_put_bag  #1block_3drop,,,,,,,,
debugCvq6m:debugXGffo,202,low,debugCvq6m:debugXGffo,238,medium,debugCvq6m:debugXGffo,287, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_medium_block_berth_2,wh_question,command_drop_berth_2,high_low_drop_berth_2,-100.0,-1.0,-2.0,-103.0
debugCvq6m:debugXGffo,202,low,debugCvq6m:debugXGffo,238,medium,debugCvq6m:debugXGffo,288, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCvq6m:debugXGffo,316,high,debugCvq6m:debugXGffo,291,low,debugCvq6m:debugXGffo,335, wh_put_bag  #3block_2drop,,,,,,,,
debugCvq6m:debugXGffo,316,high,debugCvq6m:debugXGffo,355,low,debugCvq6m:debugXGffo,377, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugCvq6m:debugXGffo,316,high,debugCvq6m:debugXGffo,355,low,debugCvq6m:debugXGffo,378, wh_video_shown  Berth3 is blocked,,,,,,,,
debugCvq6m:debugXGffo,316,high,debugCvq6m:debugXGffo,405,low,debugCvq6m:debugXGffo,430, wh_put_bag  #3block_1drop,,,,,,,,
debugCWKb2:debugBoMYd,35,high,debugCWKb2:debugBoMYd,70,low,debugCWKb2:debugBoMYd,73, silent_video_shown  Berth 3 blocked,high_low_block_berth_3,silent,No_observation,high_low_drop_berth_1,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,35,high,debugCWKb2:debugBoMYd,70,low,debugCWKb2:debugBoMYd,76, yes_no_put_bag  #3block_1drop,,,,,,,,
debugCWKb2:debugBoMYd,170,high,debugCWKb2:debugBoMYd,136,low,debugCWKb2:debugBoMYd,195, silent_video_shown  Berth 3 blocked,high_low_block_berth_3,silent,No_observation,high_low_drop_berth_1,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,170,high,debugCWKb2:debugBoMYd,136,low,debugCWKb2:debugBoMYd,209, yes_no_put_bag  #3block_1drop,,,,,,,,
debugCWKb2:debugBoMYd,170,high,debugCWKb2:debugBoMYd,229,low,debugCWKb2:debugBoMYd,333, silent_video_shown  Berth 1 blocked,high_low_block_berth_1,silent,No_observation,high_medium_drop_berth_2,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,170,high,debugCWKb2:debugBoMYd,303,medium,debugCWKb2:debugBoMYd,339, yes_no_put_bag  #1block_2drop,,,,,,,,
debugCWKb2:debugBoMYd,341,low,debugCWKb2:debugBoMYd,396,low,debugCWKb2:debugBoMYd,461, silent_video_shown  Berth 1 blocked,low_low_block_berth_1,silent,No_observation,low_low_drop_berth_2,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,341,low,debugCWKb2:debugBoMYd,396,low,debugCWKb2:debugBoMYd,474, yes_no_put_bag  #1block_2drop,,,,,,,,
debugCWKb2:debugBoMYd,506,high,debugCWKb2:debugBoMYd,477,low,debugCWKb2:debugBoMYd,602, silent_video_shown  Berth 1 blocked,high_low_block_berth_1,silent,No_observation,high_low_drop_berth_2,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,506,high,debugCWKb2:debugBoMYd,559,low,debugCWKb2:debugBoMYd,610, yes_no_put_bag  #1block_2drop,,,,,,,,
debugCWKb2:debugBoMYd,675,high,debugCWKb2:debugBoMYd,639,low,debugCWKb2:debugBoMYd,745, silent_video_shown  Berth 3 blocked,high_low_block_berth_3,silent,No_observation,high_low_drop_berth_1,10.0,0.0,1.0,11.0
debugCWKb2:debugBoMYd,675,high,debugCWKb2:debugBoMYd,728,low,debugCWKb2:debugBoMYd,759, yes_no_put_bag  #3block_1drop,,,,,,,,
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,29,low,debugcxkun:debugilVj8,12, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,10.0,-1.0,1.0,10.0
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,29,low,debugcxkun:debugilVj8,13, wh_video_shown  Berth2 is blocked,,,,,,,,
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,29,low,debugcxkun:debugilVj8,31, wh_put_bag  #2block_1drop,,,,,,,,
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,59,low,debugcxkun:debugilVj8,63, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_1,high_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,59,low,debugcxkun:debugilVj8,64, wh_video_shown  Berth2 is blocked,,,,,,,,
debugcxkun:debugilVj8,41,high,debugcxkun:debugilVj8,59,low,debugcxkun:debugilVj8,78, wh_put_bag  #2block_1drop,,,,,,,,
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,93,low,debugcxkun:debugilVj8,130, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_1,low_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,93,low,debugcxkun:debugilVj8,131, wh_video_shown  Berth3 is blocked,,,,,,,,
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,146,low,debugcxkun:debugilVj8,161, wh_put_bag  #3block_1drop,,,,,,,,
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,197,low,debugcxkun:debugilVj8,220, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,low_low_block_berth_2,wh_question,command_drop_berth_3,high_low_drop_berth_3,10.0,-1.0,-2.0,7.0
debugcxkun:debugilVj8,113,low,debugcxkun:debugilVj8,197,low,debugcxkun:debugilVj8,221, wh_video_shown  Berth2 is blocked,,,,,,,,
debugcxkun:debugilVj8,229,high,debugcxkun:debugilVj8,197,low,debugcxkun:debugilVj8,262, wh_put_bag  #2block_3drop,,,,,,,,
debugcxkun:debugilVj8,229,high,debugcxkun:debugilVj8,265,low,debugcxkun:debugilVj8,333, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_2,INVALID,-100.0,-1.0,-2.0,-103.0
debugcxkun:debugilVj8,229,high,debugcxkun:debugilVj8,265,low,debugcxkun:debugilVj8,334, wh_video_shown  Berth2 is blocked,,,,,,,,
debugcxkun:debugilVj8,374,high,debugcxkun:debugilVj8,344,low,debugcxkun:debugilVj8,387, wh_put_bag  #3block_2drop,,,,,,,,
debugcxkun:debugilVj8,374,high,debugcxkun:debugilVj8,424,low,debugcxkun:debugilVj8,446, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_low_block_berth_2,wh_question,command_drop_berth_1,high_low_drop_berth_1,10.0,-1.0,1.0,10.0
debugcxkun:debugilVj8,374,high,debugcxkun:debugilVj8,424,low,debugcxkun:debugilVj8,447, wh_video_shown  Berth2 is blocked,,,,,,,,
debugcxkun:debugilVj8,374,high,debugcxkun:debugilVj8,478,low,debugcxkun:debugilVj8,503, wh_put_bag  #2block_1drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,15,low,debugd1Taz:debugWj59D,12, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_low_block_berth_1,wh_question,command_drop_berth_1,high_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,15,low,debugd1Taz:debugWj59D,13, wh_video_shown  Berth3 is blocked,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,15,low,debugd1Taz:debugWj59D,16, wh_put_bag  #3block_1drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,15,low,debugd1Taz:debugWj59D,24, wh_question  questionI think Berth3 is blocked. Where you want me to put this bag?,high_low_block_berth_3,wh_question,command_drop_berth_2,high_medium_drop_berth_2,-100.0,-1.0,1.0,-100.0
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,15,low,debugd1Taz:debugWj59D,25, wh_video_shown  Berth1 is blocked,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,26,medium,debugd1Taz:debugWj59D,32, wh_put_bag  #1block_2drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,34,high,debugd1Taz:debugWj59D,48, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_high_block_berth_1,wh_question,command_drop_berth_1,high_high_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,34,high,debugd1Taz:debugWj59D,49, wh_video_shown  Berth3 is blocked,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,83,high,debugd1Taz:debugWj59D,93, wh_put_bag  #2block_1drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,96,medium,debugd1Taz:debugWj59D,101, wh_question  questionI think Berth2 is blocked. Where you want me to put this bag?,high_medium_block_berth_2,wh_question,command_drop_berth_1,high_medium_drop_berth_1,-100.0,-1.0,1.0,-100.0
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,96,medium,debugd1Taz:debugWj59D,102, wh_video_shown  Berth3 is blocked,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,96,medium,debugd1Taz:debugWj59D,118, wh_put_bag  #3block_1drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,120,high,debugd1Taz:debugWj59D,126, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_high_block_berth_1,wh_question,command_drop_berth_2,high_medium_drop_berth_2,-100.0,-1.0,-2.0,-103.0
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,120,high,debugd1Taz:debugWj59D,127, wh_video_shown  Berth3 is blocked,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,128,medium,debugd1Taz:debugWj59D,151, wh_put_bag  #3block_2drop,,,,,,,,
debugd1Taz:debugWj59D,20,high,debugd1Taz:debugWj59D,156,medium,debugd1Taz:debugWj59D,164, wh_question  questionI think Berth1 is blocked. Where you want me to put this bag?,high_medium_block_berth_1,wh_question,command_drop_berth_1,high_low_drop_berth_1,-100.0,-1.0,1.0,-100.0
